otu name	taxonomy	1-CA2a	1-CH2a	1-Ea	1-PA2a	1-PH1a	2-CA2a	2-CH1b	2-Ea	2-PA1b	2-PH2a	3-CA1b	3-CH2a	3-Eb	3-PA1a	3-PH1b	4-CA1a	4-CH1a	4-Ea	4-PA2a	4-PH1b	blank-060823STillcus515F	mock-060823STillcus515F	
Zotu58	marinobacterium jannaschii  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__marinobacterium;s__marinobacterium jannaschii; superkingdom__bacteria;	0.0059089431855112713091263600	0.0149463426299584491674887200	0	0	0.0297579685226821848961777500	0.0425428467242008022365382300	0	0	0.0247310498330654136268084600	0	0.4384779409556416493978436500	0.0706396095556126380683277700	0	0	0.0029719448407037565382786500	0	1.3427837565432259323080924700	0	0.192724644663936400867260900	0	0	0
Zotu59	kordiimonas aestuarii ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__kordiimonadales;f__kordiimonadaceae;g__kordiimonas;s__kordiimonas aestuarii;superkingdom__bacteria	0	0.0149463426299584491674887200	0	0	0.0165322047348234360534320900	0.0030387747660143430168955900	0	0	0.0587362433535303573636700900	0	0.2252455176141994774303991400	0.3885178525558695093758027200	0	0.1501060531897536302822646400	0	0	0.0877848944955619858893910300	0	0.5231097498021130880682795900	0.0030271841133377732033662300	0	0
Zotu61	cp001805.1 vibrio sp. ex25 str. ex25  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio orientalis;superkingdom__bacteria	0.0029544715927556356545631800	0	0	0	0.0297579685226821848961777500	0.0212714233621004011182691100	0.2831932272103976629106301800	0.0187811062071556014649262800	0	0.1613529745719664146771446500	0.0120130942727573054629546200	0.003210891343436938094014900	0	0.0717898515255343449176048300	0.023775558725630052306229200	0	0.5332119517508209513281529400	0.1215338855662519589343397200	0.0447396496541280930584712800	0.042380577586728824847127200	0	0
Zotu62	alkaliphilus metalliredigens qymf  ;k__bacteria;p__firmicutes;c__clostridia;o__eubacteriales;f__clostridiaceae;g__alkaliphilus;s__alkaliphilus metalliredigens;superkingdom__bacteria;	0.0059089431855112713091263600	0.0029892685259916898334977400	0	0	0.0991932284089406163205925100	0	0.0029809813390568175043224200	0	0.0803759119574625942871274900	0.0059760360952580153584127600	0	0	0	0.0065263501386849404470549800	0.0029719448407037565382786500	0	0.1105439412166336118607146300	0	0	1.2471998546951625597868862400	0	0
Zotu63	fj404753.1 vibrio sp. str. dh51  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rumoiensis;superkingdom__bacteria	0	0	0	0.0128580153653283615673920700	0.0529030551514349953709826700	0.0030387747660143430168955900	0.1192392535622727001728969200	0	0	0.8515851435742671885738189900	0	0	0	0	0	0	0.0162564619436225899795168600	0	0	0.0514621299267421444572258900	0	0
Zotu64	bacillus subtilis subsp. subtilis ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus subtilis;superkingdom__bacteria;species group  bacillus subtilis group;subspecies  bacillus subtilis subsp. subtilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1431501230516817063166529900
Zotu65	bacillus megaterium ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus megaterium;superkingdom__bacteria	0.0029544715927556356545631800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2544435329505058791359037500
Zotu66	dq079059.1 stenotrophomonas maltophilia sa ant15  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__xanthomonadales;f__xanthomonadaceae;g__stenotrophomonas;s__stenotrophomonas maltophilia;superkingdom__bacteria	0	0.0059785370519833796669954900	0.0029776970491022243396956800	0.0578610691439776270532643300	0	0.0455816214902151452534338200	0	0.0250414749428741352865683800	0	0	0	0.006421782686873876188029800	0	0.0032631750693424702235274900	0	0.1030268580360949268154042900	0.0715284325519393959098741700	0	0.1204529029149602505420380600	0	0.8080927242162385348158197400	0.0034181022696199070276182700
Zotu67	ab245515.1 deselenobacterium futtsum str. fut3661  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__ferrimonadaceae;g__ferrimonas;s__ferrimonas futtsum;superkingdom__bacteria	0	0	0	0	0.1983864568178812326411850300	0	0.0059619626781136350086448500	0	0	0.6902321690023007738966743400	0	0	0	0	0.3150261531145981930575368500	0	0.022759046721071625971323600	0	0	0.4298601440939637948780044800	0	0
Zotu68	nc_008555.1 listeria welshimeri serovar 6b str. slcc5334  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__listeriaceae;g__listeria;s__listeria welshimeri;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.045939294503691550451189500
Zotu69	haliea rubra ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__cellvibrionales;f__halieaceae;g__pseudohaliea;s__haliea rubra;superkingdom__bacteria	0.0059089431855112713091263600	0	0.0357323645892266920763481500	0	0	0	0	0	0	0	0	0	0	1.1127426986457823462228748600	0	0	0	0	0	0	0	0
Zotu70	neptuniibacter halophilus ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__neptuniibacter;s__neptuniibacter halophilus;superkingdom__bacteria	0	0	0	0.0225015268893246327429361300	0.5323369924613146409205131600	0.0151938738300717150844779400	0	0	0.1978483986645233090144676600	0	0.027029462113703937291647900	0	0	0.3458965573503018436939141800	0	0	0.0032512923887245179959033700	0	0.0240905805829920501084076100	0	0	0
Zotu71	fm204861.1 vibrio rotiferianus str. lpd 1_1_11  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rotiferianus;superkingdom__bacteria;species group  vibrio harveyi group	0	0	0	0	0.0099193228408940616320592500	0	0.0149049066952840875216121100	0	0	0.3705142379059969522215914200	0	0	0	0	0.2555872563005230622919638600	0	0	0	0	0.2663922019737240418962281300	0	0
Zotu72	af335596.2 enterococcus villorum str. atcc 700913  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus villorum;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3262236806125239267158873400
Zotu73	endozoicomonas montiporae  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__endozoicomonadaceae;g__endozoicomonas;s__endozoicomonas montiporae; superkingdom__bacteria;	0.0295447159275563565456318100	0.020924879681941828834484200	0.0089330911473066730190870400	0.0964351152399627117554405500	0.6249173389763258828197328400	0.0455816214902151452534338200	0	0.0219112905750148683757473300	0.2936812167676517868183504400	0	0.1111211220230050755323302400	0.009632674030310814282044700	0.0207333688762514069071737500	0.6591613640071789851525534300	0.0029719448407037565382786500	0.0319738524939604945289185700	0.022759046721071625971323600	0.0511721623436850353407746200	0.0653887187252641360085349500	0	0	0
Zotu74	endozoicomonas montiporae  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__endozoicomonadaceae;g__endozoicomonas;s__endozoicomonas montiporae; superkingdom__bacteria;	0.094543090968180340946021800	0.1793561115595013900098645900	0.0923086085221689545305660600	0.0642900768266418078369603700	0.0429837323105409337389234200	0.1276285401726024067096146800	0	0.0250414749428741352865683800	0.0834672931865957709904785500	0	0.3784124695918551220830705500	0.1155920883637297713845363500	0.0118476393578579468040992800	0.2577908304780551476586718900	0	0.0710530055421344322864857200	0.0292616314985206619631303400	0.0159913007324015735439920700	0.0791547647726881646419107300	0	0	0
Zotu75	psychrosphaera saromensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__pseudoalteromonadaceae;g__psychrosphaera;s__psychrosphaera saromensis;superkingdom__bacteria	0.0177268295565338139273790900	0.020924879681941828834484200	0	0.0064290076826641807836960400	0.1818542520830577965877529400	0.024310198128114744135164700	0	0	0.086558674415728947693829600	0.0089640541428870230376191500	0.1801964140913595819443193100	0.0128435653737477523760595900	0	0.0097895252080274106705824800	0	0	0.5299606593620964333322495700	0	0.0137660460474240286333757800	0.0030271841133377732033662300	0	0
Zotu76	fj404753.1 vibrio sp. str. dh51  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rumoiensis;superkingdom__bacteria	0	0	0	0	0.5720142838248908874487501700	0	0.0029809813390568175043224200	0	0	0.2569695520960946604117488900	0	0	0	0	0	0	0.0032512923887245179959033700	0	0	0.3965611188472482896409759600	0	0
Zotu78	nc_008358.1 hyphomonas neptunium str. atcc 15444   ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__hyphomonadales;f__hyphomonadaceae;g__hyphomonas;s__hyphomonas neptunium;superkingdom__bacteria;	0.0236357727420450852365054500	0.0508175649418587271694616300	0.0178661822946133460381740800	0.0160725192066604519592400900	0.0396772913635762465282370100	0.0364652971921721162027470500	0	0	0.5038951403487078026462223300	0.0029880180476290076792063800	0.0090098207045679790972159700	0.0288980220909324428461340900	0	0.1174743024963289280469897200	0	0	0.0552719706083168059303573200	0	0.1755170871046563650755411800	0	0	0
Zotu79	thalassotalea ganghwensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__colwelliaceae;g__thalassotalea;s__thalassotalea ganghwensis;superkingdom__bacteria	0.0118178863710225426182527300	0.1016351298837174543389232700	0	0	0.0826610236741171802671604300	0.0698918196183298893885985200	0.0059619626781136350086448500	0	0.0741931494991962408804253700	0.0059760360952580153584127600	0.1291407634321410337267621700	0	0	0	0	0	0.6274994310238319732093507200	0	0.1858416216402243865505730100	0	0	0
Zotu80	fj404753.1 vibrio sp. str. dh51  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rumoiensis;superkingdom__bacteria	0	0	0	0	0.0165322047348234360534320900	0	0.1252012162403863351815417600	0	0	0.6812681148594137508590551900	0	0	0	0	0	0	0	0	0	0.063570866380093237270690800	0	0
Zotu81	endozoicomonas euniceicola  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__endozoicomonadaceae;g__endozoicomonas;s__endozoicomonas euniceicola; superkingdom__bacteria;	0.0059089431855112713091263600	0.0029892685259916898334977400	0	0.0289305345719888135266321600	0.0132257637878587488427456700	0.0030387747660143430168955900	0	0.231633643221585751400757500	0	0	0.0240261885455146109259092400	0.0963267403031081428204469600	0.0977430247023280611338190900	0	0	0	0.0260103391097961439672269700	0.2430677711325039178686794400	0.1824001101283683793922290700	0	0	0
Zotu82	cr378672.1 photobacterium profundum ss9 str. ss9  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium profundum;superkingdom__bacteria	0	0	0	0	0.0099193228408940616320592500	0	0.0417337387467954450605139200	0	0	0.2988018047629007679206382400	0	0	0	0	0.3833808844507845934379457900	0	0.0032512923887245179959033700	0	0	0.220984440273657443845734700	0	0
Zotu83	bacillus megaterium ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus megaterium;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9707410445720535958435876400
Zotu84	photococcus caeruleum ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photococcus;s__photococcus caeruleum;superkingdom__bacteria	0	0	0	0	0.0628223779923290570030419300	0	0.0417337387467954450605139200	0	0	0.3316700032868198523919084500	0	0	0	0	0.1872325249643366619115549200	0	0	0	0	0.1937397832536174850154386400	0	0
Zotu85	thalassotalea ganghwensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__colwelliaceae;g__thalassotalea;s__thalassotalea ganghwensis;superkingdom__bacteria	0.0059089431855112713091263600	0.1076136669357008340059187500	0	0	0.095886787461975929109906100	0.1276285401726024067096146800	0	0	0.0711017682700630641770743200	0	0.1381505841367090128239781400	0.0256871307474955047521191900	0	0.0130527002773698808941099700	0	0.1207901094216285348870257200	0.3218779464837272815944337900	0	0	0	0	0
Zotu86	delftia tsuruhatensis ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__comamonadaceae;g__delftia;s__delftia tsuruhatensis;superkingdom__bacteria	0	0	0.0029776970491022243396956800	0.0289305345719888135266321600	0.0033064409469646872106864200	0.0091163242980430290506867600	0	0	0	0	0.0030032735681893263657386600	0.006421782686873876188029800	0	0.0065263501386849404470549800	0	0.0497371038794941026005400	0.0097538771661735539877101100	0	0.0929208108201121932752865100	0	0.7019199575308933258619164200	0
Zotu87	pseudoruegeria aquimaris  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__pseudoruegeria;s__pseudoruegeria aquimaris;superkingdom__bacteria;	0.0147723579637781782728159100	0.0298926852599168983349774300	0.0267992734419200190572611100	0.0160725192066604519592400900	0.0165322047348234360534320900	0.0273489728941290871520602900	0.0029809813390568175043224200	0.0532131342536075374839578100	0.0030913812291331767033510600	0.0029880180476290076792063800	0.2282487911823888037961377900	0.1765990238890315951708194200	0.0088857295183934601030744600	0.0554739761788219937999673700	0.0029719448407037565382786500	0.0319738524939604945289185700	0.3934063790356666775043079600	0	0.0034415115118560071583439400	0	0	0
Zotu88	nc_008555.1 listeria welshimeri serovar 6b str. slcc5334  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__listeriaceae;g__listeria;s__listeria welshimeri;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0220125786163522012578616400
Zotu89	gq280065.1 bacillus licheniformis str. bj_55  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus licheniformis;superkingdom__bacteria;species group  bacillus subtilis group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6885425211922340716434235700
Zotu90	neptuniibacter halophilus ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__neptuniibacter;s__neptuniibacter halophilus;superkingdom__bacteria	0.0029544715927556356545631800	0	0	0.0417885499373171750940242400	0.7571749768549133712471895300	0.0091163242980430290506867600	0	0	0.2720415481637195498948930400	0.0478082887620641228673021200	0.027029462113703937291647900	0	0	0.6167400881057268722466960400	0	0	0.068277140163214877913970800	0	0.0516226726778401073751591700	0.0060543682266755464067324600	0	0
Zotu91	nc_008555.1 listeria welshimeri serovar 6b str. slcc5334  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__listeriaceae;g__listeria;s__listeria welshimeri;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8066721356302980585179108600
Zotu92	gilvimarinus chinensis  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__cellvibrionales;f__cellvibrionaceae;g__gilvimarinus;s__gilvimarinus chinensis; superkingdom__bacteria;	0.0709073182261352557095163500	0.0298926852599168983349774300	0	0.0160725192066604519592400900	0.0264515275757174976854913400	0.1549775130667314938616749700	0	0	0.0309138122913317670335105700	0	0.114124395591194401898068900	0.0481633701515540714102234800	0	0.0228422254853972915646924500	0	0.0213159016626403296859457200	0.354390870370972461553467500	0	0	0.0030271841133377732033662300	0	0
Zotu93	ferrimonas kyonanensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__ferrimonadaceae;g__ferrimonas;s__ferrimonas kyonanensis;superkingdom__bacteria	0	0.0029892685259916898334977400	0	0	0.0165322047348234360534320900	0	0.468014070231920348178620400	0	0	0.2480054979532076373741297400	0	0	0	0	0.017831669044222539229671900	0	0	0	0	0.0181631046800266392201973700	0	0
Zotu94	neptuniibacter caesariensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__neptuniibacter;s__neptuniibacter caesariensis;superkingdom__bacteria	0	0.0089678055779750695004932300	0	0.0192870230479925423510881100	0.095886787461975929109906100	0.0455816214902151452534338200	0	0	0.1545690614566588351675528600	0.0029880180476290076792063800	0.1351473105685196864582394800	0.0128435653737477523760595900	0	0.0783162016642192853646598100	0.0029719448407037565382786500	0	0.2568520987092369216763663600	0	0	0.0060543682266755464067324600	0	0
Zotu95	fj957699.1 microbial anaerobes spacecraft clean rooms spacecraft clean room clone jpl_s4_k13  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__staphylococcaceae;g__staphylococcus;s__staphylococcus epidermidis;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0064260322668854252119223400
Zotu96	endozoicomonas montiporae  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__endozoicomonadaceae;g__endozoicomonas;s__endozoicomonas montiporae; superkingdom__bacteria;	0.0029544715927556356545631800	0.0029892685259916898334977400	0	0.0128580153653283615673920700	0.3901600317418330908609972200	0.0121550990640573720675823500	0	0	0.1514776802275256584642018100	0	0.0390425563864612427546025200	0.003210891343436938094014900	0	0.2414749551313427965410344300	0	0.0035526502771067216143242900	0.0032512923887245179959033700	0.0063965202929606294175968300	0.0275320920948480572667515600	0	0	0
Zotu97	endozoicomonas euniceicola  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__endozoicomonadaceae;g__endozoicomonas;s__endozoicomonas euniceicola; superkingdom__bacteria;	0	0.0029892685259916898334977400	0	0	0	0.0060775495320286860337911800	0	0.2660656712680376874197890300	0.0618276245826635340670211500	0	0	0.0160544567171846904700744900	0.0325810082341093537112730300	0.0065263501386849404470549800	0	0	0.0130051695548980719836134900	0.1823008283493779384015095800	0	0	0	0
Zotu98	bacillus subtilis ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus subtilis;superkingdom__bacteria;species group  bacillus subtilis group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9449001914137270987147935500
Zotu99	marinifilum fragile  ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__marinilabiliales;f__marinifilaceae;g__marinifilum;s__marinifilum fragile; superkingdom__bacteria;	0	0	0	0	0.0297579685226821848961777500	0	0.3130030406009658379538544100	0	0	0.170317028714853437714763800	0	0	0	0	0.0089158345221112696148359500	0	0.0162564619436225899795168600	0	0	0.063570866380093237270690800	0	0
Zotu100	staphylococcus sciuri subsp. null ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__staphylococcaceae;g__staphylococcus;s__staphylococcus sciuri;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5943396226415094339622641500
Zotu101	ab435650.1 oceanobacter sp. str. 1o14  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__oleibacter;s__oleibacter marinus;superkingdom__bacteria	0	0.041849759363883657668968400	0	0.0385740460959850847021762200	0.1421769607194815500595159400	0	0	0	0.1700259676023247186843081500	0.0029880180476290076792063800	0.0931014806138691173378983100	0	0	0.1337901778430412791646271800	0	0.0177632513855336080716214300	0	0	0	0	0	0
Zotu102	thioprofundum hispidum  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__chromatiales;f__thioprofundaceae;g__thioprofundum;s__thioprofundum hispidum; superkingdom__bacteria;	0	0	0	0.0096435115239962711755440500	0.0033064409469646872106864200	0	0	0	0.0185482873747990602201063400	0	0.0120130942727573054629546200	0	0	0	0	0	0.5364632441395454693240563100	0	0.161751041057232336442165400	0	0	0
Zotu103	ab060135.1 pseudomonas straminea str. iam 1587  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas straminea;superkingdom__bacteria;species group  pseudomonas aeruginosa group	0	0	0	0.0578610691439776270532643300	0	0	0	0.0062603687357185338216420900	0	0	0.0030032735681893263657386600	0	0	0.0032631750693424702235274900	0	0.0568424044337075458291885700	0.0357642162759696979549370900	0.2142834298141810854894937200	0.1066868568675362219086622800	0	0.3155690565369982599463237700	0
Zotu104	am944520.1 nautella italica str. r_25532   ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__nautella;s__nautella italica;superkingdom__bacteria;	0.0118178863710225426182527300	0.0089678055779750695004932300	0	0.0032145038413320903918480200	0.0033064409469646872106864200	0.0516591710222438312872249900	0	0	0.0092741436873995301100531700	0.0029880180476290076792063800	0.1201309427275730546295462100	0.0385306961212432571281787800	0	0.0358949257627671724588024100	0	0	0.3804012094807686055206944800	0	0.0137660460474240286333757800	0	0	0
Zotu105	fj356775.1 vibrio sp. str. 3b7  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium rosenbergii;superkingdom__bacteria	0.0059089431855112713091263600	0.0029892685259916898334977400	0	0	0.0033064409469646872106864200	0	0.0327907947296249925475466500	0	0.0772845307283294175837764300	0.4123464905728030597304807700	0.0150163678409466318286932800	0	0	0	0.0505230622919638611507370400	0	0.045518093442143251942647200	0	0.0240905805829920501084076100	0.0393533934733910516437609700	0	0
Zotu106	roseobacter denitrificans  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__roseobacter;s__roseobacter denitrificans;superkingdom__bacteria;	0.0236357727420450852365054500	0.0388604908378919678354706600	0	0.035359542254652994310328200	0.019838645681788123264118500	0.0121550990640573720675823500	0	0	0.2102139235810560158278718900	0.0239041443810320614336510600	0.0060065471363786527314773100	0	0	0.2414749551313427965410344300	0.0089158345221112696148359500	0.0177632513855336080716214300	0.0487693858308677699385505700	0	0.0447396496541280930584712800	0	0	0
Zotu107	ef604010.1 salmonella typhimurium exploits inflammation compete intestinal microbiota mouse cecum clone 16saw43_1f07.p1k   ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacterales;f__enterobacteriaceae;g__salmonella;s__salmonella enterica; superkingdom__bacteria;	0	0	0	0	0	0	0	0	0	0	0	0.003210891343436938094014900	0	0	0	0	0	0	0.0688302302371201431668788900	0	0.0147462175951868345769310200	0.6050041017227235438884331400
Zotu108	halovibrio denitrificans ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__halomonadaceae;g__halovibrio;s__halovibrio denitrificans;superkingdom__bacteria	0.0088634147782669069636895400	0.0567961019938421068364571200	0	0.0450030537786492654858722600	0.0264515275757174976854913400	0.0546979457882581743041205800	0	0	0.1143811054779275380239891200	0	0.114124395591194401898068900	0.0577960441818648856922681700	0	0.0032631750693424702235274900	0	0	0.2601033910979614396722697300	0	0.0240905805829920501084076100	0	0	0
Zotu109	vibrio sinaloensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio sinaloensis;superkingdom__bacteria	0	0	0	0	0	0	0.0089429440171704525129672700	0	0	0.3256939671915618370334956800	0	0	0	0	0.1604850213980028530670470800	0	0.0065025847774490359918067400	0	0	0.2028213355936308046255373300	0	0
Zotu110	bacillus megaterium ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus megaterium;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6733661471151216844407984700
Zotu111	dq328956.1 vibrio sp. bwdy_57 str. bwdy57  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio fortis;superkingdom__bacteria	0	0	0	0	0.3570956222721862187541330500	0.0212714233621004011182691100	0	0	0	0.1254967580004183225266680600	0	0	0	0.0163158753467123511176374600	0.1248216833095577746077032800	0	0	0	0	0.0454077617000665980504934300	0	0
Zotu112	hyphomonas jannaschiana  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__hyphomonadales;f__hyphomonadaceae;g__hyphomonas;s__hyphomonas jannaschiana;superkingdom__bacteria;	0.0029544715927556356545631800	0	0	0	0	0.0121550990640573720675823500	0	0	0	0	0	0	0	0.7015826399086310980584108300	0	0	0	0	0	0	0	0
Zotu113	vibrio alginolyticus ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio alginolyticus;superkingdom__bacteria;species group  vibrio harveyi group	0	0	0	0	0.0099193228408940616320592500	0	0.2653073391760567578846956400	0	0	0.0986045955717572534138106200	0	0	0	0	0.0148597242035187826913932500	0	0.0390155086646942159508404600	0.0031982601464803147087984100	0	0.0454077617000665980504934300	0	0
Zotu114	neptuniibacter halophilus ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__neptuniibacter;s__neptuniibacter halophilus;superkingdom__bacteria	0	0	0	0.0225015268893246327429361300	0.4232244412114799629678613900	0.0091163242980430290506867600	0	0	0.1112897242487943613206380600	0	0.0330360092500825900231252100	0.003210891343436938094014900	0	0.1794746288138358622940120700	0	0	0	0	0.0172075575592800357917197200	0	0	0
Zotu115	bacillus megaterium ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus megaterium;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8169264424391577796007656500
Zotu116	jannaschia rubra  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__jannaschia;s__jannaschia rubra;superkingdom__bacteria;	0	0.0089678055779750695004932300	0	0.0642900768266418078369603700	0.0495966142044703081602962600	0	0	0	0.0834672931865957709904785500	0.0059760360952580153584127600	0.0030032735681893263657386600	0.003210891343436938094014900	0	0.2414749551313427965410344300	0	0	0	0	0.1720755755928003579171972300	0.0090815523400133196100986900	0	0
Zotu117	ef376991.1 microbial methanethiol_degrading anaerobic bioreactor elevated ph clone vii_d10  ;k__archaea;p__euryarchaeota;c__methanobacteria;o__methanobacteriales;f__methanobacteriaceae;g__methanobrevibacter;s__methanobrevibacter arboriphilus;superkingdom__archaea	0	0	0	0.0160725192066604519592400900	0.0859674646210818674778468500	0	0	0	0.0958328181031284778038827700	0	0	0	0	0.293685756240822320117474300	0	0	0	0	0	0	0	0
Zotu118	ay345894.1 photobacterium phosphoreum ak9  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium phosphoreum;superkingdom__bacteria	0	0	0	0	0.211612220605739981483930700	0	0.0029809813390568175043224200	0	0	0.1075686497146442764514297700	0	0	0	0	0.0029719448407037565382786500	0	0	0	0	0.1634679421202397529817763500	0	0
Zotu119	ab470946.1 thalassobius mediterraneus str. r23   ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__thalassobius;s__thalassobius mediterraneus;superkingdom__bacteria;	0.0147723579637781782728159100	0.0089678055779750695004932300	0	0.0032145038413320903918480200	0.0066128818939293744213728300	0.0364652971921721162027470500	0.0029809813390568175043224200	0	0.043279337207864473846914800	0	0.0360392828182719163888638600	0	0	0.0065263501386849404470549800	0	0	0.3706473323145950515329843600	0	0	0	0	0
