otu name	taxonomy	1-CA2a	1-CH2a	1-Ea	1-PA2a	1-PH1a	2-CA2a	2-CH1b	2-Ea	2-PA1b	2-PH2a	3-CA1b	3-CH2a	3-Eb	3-PA1a	3-PH1b	4-CA1a	4-CH1a	4-Ea	4-PA2a	4-PH1b	blank-060823STillcus515F	mock-060823STillcus515F	
Zotu11	bryopsis plumosa   ;k__viridiplantae;p__chlorophyta;c__ulvophyceae;o__bryopsidales;f__bryopsidaceae;g__bryopsis;s__bryopsis plumosa;superkingdom__eukaryota	0	0	0.5983457499853346629905555200	4.4843842074248674130819092500	0	1.0994179552001881356928684800	0	0.6599882144961697112551561600	0.8661654135338345864661654100	0.1014864784191988537997731500	0.4966395051448284065901385800	6.5844823556905819116616031800	0	0.2947017746172080210135178400	0.0059431831689052656602876500	0	0	0	0.0029589300508935968753698700	0	0	0
Zotu12	fj907186.1 bacillus subtilis 3  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__bacillaceae;g__bacillus;s__bacillus subtilis;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.127016680339075745146294780
Zotu13	eu460895.1 short_beaked echidna feces clone ech_aai40b07  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__lactobacillaceae;g__lactobacillus;s__lactobacillus fermentum;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.034727919059338255400601590
Zotu14	ay345894.1 photobacterium phosphoreum ak9  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium phosphoreum;superkingdom__bacteria	0	0	0	0	0.3661674473840469749950517900	0	0.2563643951588863053717283700	0	0	3.8714106620500268640678168500	0	0	0	0	3.8006656365149173897539522200	0	0.092800	0	0	3.2025668967187310812447027500	0	0
Zotu15	marinifilum fragile  ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__marinilabiliales;f__marinifilaceae;g__marinifilum;s__marinifilum fragile; superkingdom__bacteria;	0	0.0058775126366521688021629200	0	0.0176782557454331172657631100	0.903872798047106947285082800	0.0029396202010700217531894900	5.5535682346628510105526739400	0	0.0210526315789473684210526300	1.8327264043937675362664915500	0.0029738892523642419556295700	0	0	0.0320328015888269588058171600	0.3031023416141685486746701500	0	1.161600	0	0.0118357202035743875014794700	2.8090567865359002300520644100	0	0
Zotu16	lambia antarctica   ;k__viridiplantae;p__chlorophyta;c__ulvophyceae;o__bryopsidales;f__bryopsidaceae;g__lambia;s__lambia antarctica;superkingdom__eukaryota	0.128651209028975760942662500	0.3173856823792171153167979300	0	0	0.0989641749686613445932572400	0.8142747956963960256334881500	0	0	0	0	0	0	0	0	0	10.774569193671704993236487680	0.153600	0.4790631653655074520936834600	0.92910403598058941886613800	0.0030270008475602373168664500	0	0
Zotu17	y16800.1 propionigenium maris str. ml_1  ;k__bacteria;p__fusobacteria;c__fusobacteriia;o__fusobacteriales;f__fusobacteriaceae;g__propionigenium;s__propionigenium maris;superkingdom__bacteria	0	0	0	0	0.0032988058322887114864419100	0	0.8793894950217611637751147700	0	0	0.164169303325174616440809500	0	0	0	0	9.702246523237846190419588730	0	0	0	0	0.0090810025426807119505993500	0	0
Zotu18	desulfocapsa sulfexigens ;k__bacteria;p__proteobacteria;c__deltaproteobacteria;o__desulfobacterales;f__desulfocapsaceae;g__desulfocapsa;s__desulfocapsa sulfexigens; subphylum__delta/epsilon subdivisions;superkingdom__bacteria;	0	0	0.0205314718132222678477151400	8.073070123747790218031820860	0	0.1381621494502910223999059300	0	0	0	0	0	0	0.2094728267194227859885953700	3.6613492216029213915049010200	0.011886366337810531320575300	0	0.054400	0.2838892831795599716110716800	0	0	0	0
Zotu19	am885869.1 alteromonas macleodii r_28696  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__alteromonadaceae;g__alteromonas;s__alteromonas macleodii;superkingdom__bacteria	0.073097277857372591444694600	0.132244034324673798048665800	0	0.2032999410724808485562757800	2.5004948208748433067229662900	1.2816744076665294843906167300	0.0029809813390568175043224200	0	3.0345864661654135338345864700	0.1283505462360456092173601600	0.9605662285136501516683518700	0.1051647581210563215704603900	0.0116373792621901547771441900	2.2454993913767698122877826900	0.0416022821823368596220135500	0.0793977533376462977121684400	1.21600	0	0.6716771215528464907089596400	0.2058360576340961375469185100	0	0
Zotu20	ab245515.1 deselenobacterium futtsum str. fut3661  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__ferrimonadaceae;g__ferrimonas;s__ferrimonas futtsum;superkingdom__bacteria	0	0	0	0	0.2672032724153856304017945500	0	0.0089429440171704525129672700	0	0	2.9102740134917318369052593900	0	0	0	0	2.7843813146321169618447640600	0	0.089600	0	0	2.5426807119505993461678169300	0	0
Zotu21	photococcus caeruleum ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photococcus;s__photococcus caeruleum;superkingdom__bacteria	0	0	0	0	0.6696575839546084317477073300	0	0.611101174506647588386096700	0	0.0030075187969924812030075200	3.0535490418482478657990567700	0	0	0	0	1.910733388803042909782479500	0	0.0800	0	0	2.2127376195665334786293740200	0	0
Zotu22	aj717376.1 staphylococcus pasteuri cv5  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__staphylococcaceae;g__staphylococcus;s__staphylococcus pasteuri;superkingdom__bacteria	0.0146194555714745182889389200	0.0029387563183260844010814600	0.0146653370094444770340822400	0.0854449027695934001178550400	0	0.0029396202010700217531894900	0	0.0500883912787271655863288200	0	0.0029848964240940839352874500	0	0.0438186492171068006543584900	0	0	0	0.1676174792683644062812444900	0.003200	0	0.0621375310687655343827671900	0	0.0383401657474857699000206400	10.032130161334427126059611700
Zotu23	y16800.1 propionigenium maris str. ml_1  ;k__bacteria;p__fusobacteria;c__fusobacteriia;o__fusobacteriales;f__fusobacteriaceae;g__propionigenium;s__propionigenium maris;superkingdom__bacteria	0	0	0	0	0	0	6.1139927264055327013652894500	0	0	0	0	0	0	0	0.0326875074289789611315820800	0	0	0	0	1.192638333938733502845380800	0	0
Zotu24	y16800.1 propionigenium maris str. ml_1  ;k__bacteria;p__fusobacteria;c__fusobacteriia;o__fusobacteriales;f__fusobacteriaceae;g__propionigenium;s__propionigenium maris;superkingdom__bacteria	0	0	0	0	0	0	6.3882430095987599117629523600	0	0	0	0	0	0	0	0.0386306905978842267918697300	0	0	0	0	1.3258263712313839447875045400	0	0
Zotu25	alteromonas macleodii ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__alteromonadaceae;g__alteromonas;s__alteromonas macleodii;superkingdom__bacteria	0.0584778222858980731557556800	0.1351827906429998824497472700	0	0.0530347672362993517972893300	0.204525961601900112159398300	0.2586865776941619142806749400	0	0	1.8015037593984962406015037600	0.0417885499373171750940242400	0.9338012252423719740676857200	0.0438186492171068006543584900	0	0.1921968095329617528349029400	0	0.0176439451861436217138152100	3.622400	0	1.1776541602556515563972067700	0.0030270008475602373168664500	0	0
Zotu26	nc_008555.1 listeria welshimeri serovar 6b str. slcc5334  ;k__bacteria;p__firmicutes;c__bacilli;o__bacillales;f__listeriaceae;g__listeria;s__listeria welshimeri;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.215203718895269346458846050
Zotu27	fusibacter paucivorans  ;k__bacteria;p__firmicutes;c__clostridia;o__eubacteriales;f__eubacteriales family xii. incertae sedis;g__fusibacter;s__fusibacter paucivorans;superkingdom__bacteria;	0	0.0146937815916304220054073100	0	0.0530347672362993517972893300	0.1484462624529920168898858600	0	0.0834674774935908901210278400	0	0.0751879699248120300751879700	5.238493224285117306429466900	0.0118955570094569678225182900	0.0058424865622809067539144700	0	0.0768787238131847011339611800	0.0208011410911684298110067800	0	0.601600	0	0.1094804118830630843886850500	0.0908100254268071195059934600	0	0
Zotu28	y16800.1 propionigenium maris str. ml_1  ;k__bacteria;p__fusobacteria;c__fusobacteriia;o__fusobacteriales;f__fusobacteriaceae;g__propionigenium;s__propionigenium maris;superkingdom__bacteria	0	0	0	0	0	0	4.1405830799499195135038454700	0	0.0270676691729323308270676700	0	0	0	0	0	0.023772732675621062641150600	0	0	0	0	1.0715583000363240101707228500	0	0
Zotu29	aestuariibacter aggregatus ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__alteromonadaceae;g__aestuariibacter;s__aestuariibacter aggregatus;superkingdom__bacteria	0.0321628022572439402356656200	0.0352650758199130128129775500	0	0.0736593989393046552740129600	1.8770205185722768357854456700	0.0940678464342406961020636100	0	0	2.9142857142857142857142857100	0.0208942749686585875470121200	0.0267650032712781776006661500	0.0321336760925449871465295600	0	2.2390928310590044205266192600	0.0059431831689052656602876500	0.0529318355584308651414456300	0.041600	0	0.1509054325955734406438631800	0.0090810025426807119505993500	0	0
Zotu30	neptuniibacter halophilus ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__neptuniibacter;s__neptuniibacter halophilus;superkingdom__bacteria	0.0087716733428847109733633500	0	0	0.0707130229817324690630524500	2.3685425875832948472652899700	0.023516961608560174025515900	0.0029809813390568175043224200	0	1.4165413533834586466165413500	0.0776073070264461823174735800	0.0594777850472848391125914500	0	0	1.3133448651419053110385034300	0	0	0.204800	0	0.2248786838679133625281098400	0.0030270008475602373168664500	0	0
Zotu31	eu009196.1 shigella sonnei str. fbd022   ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacterales;f__enterobacteriaceae;g__shigella;s__shigella sonnei; superkingdom__bacteria;	0	0.0117550252733043376043258500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7116488925348646431501230500
Zotu32	ay345894.1 photobacterium phosphoreum ak9  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium phosphoreum;superkingdom__bacteria	0	0	0	0	0.1682390974467242858085373100	0	0.065581589459249985095093300	0	0	1.9909259148707539848367261700	0	0	0	0	1.7502674432426007369547129400	0	0.051200	0	0	1.5740404407313234047705533400	0	0
Zotu33	ab245515.1 deselenobacterium futtsum str. fut3661  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__alteromonadales;f__ferrimonadaceae;g__ferrimonas;s__ferrimonas futtsum;superkingdom__bacteria	0	0	0	0	0.2078247674341888236458402100	0	0.0089429440171704525129672700	0	0	1.8715300579069906274252283400	0	0	0	0.0032032801588826958805817200	1.9047902056341376441221918500	0	0.03200	0	0	1.7223634822617750332970093200	0	0
Zotu34	d38625.1 orientia tsutsugamushi str. kawasaki  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rickettsiales;f__rickettsiaceae;g__orientia;s__orientia tsutsugamushi;superkingdom__bacteria;tribe__rickettsieae	0	0	0.0909250894585557576113099100	0	0	0	0	0.2622274602239245727754861500	0	0	0	0	0	0	0	0	0	4.6279867518334516205346581500	0	0	0	0
Zotu35	shimia marina  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__shimia;s__shimia marina;superkingdom__bacteria;	0.0584778222858980731557556800	0.1057952274597390384389326400	0	0.0294637595757218621096051900	0.0263904466583096918915352600	0.2880827797048621318125698200	0	0	0.0781954887218045112781954900	0.0089546892722822518058623400	0.8505323261761731993100576900	0.1840383267118485627483056800	0	0.1153180857197770517009417600	0.0029715915844526328301438300	0.0205846027171675586661177400	3.590400	0	0.1035625517812758906379453200	0.0030270008475602373168664500	0	0
Zotu36	ef125434.1 mangrove soil clone msb_2d5   ;k__bacteria;p__firmicutes;c__clostridia;o__eubacteriales;f__clostridiaceae;g__alkaliphilus;s__alkaliphilus transvaalensis;superkingdom__bacteria;	0.0058477822285898073155755700	0	0	0.0029463759575721862109605200	0.0560796991489080952695124400	0	2.5785488582841471412388958400	0	0.0120300751879699248120300800	0.93128768431735418780968300	0	0.008763729843421360130871700	0	0.6502658722531872637580882800	0	0	0.025600	0	0	0.5811841627315655648383581500	0	0
Zotu37	x95459.1 methylophaga marina str. dsm 5989  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__thiotrichales;f__piscirickettsiaceae;g__methylophaga;s__methylophaga marina;superkingdom__bacteria	0	0.0205712942282825908075702400	0	0.3712433706540954625810253400	0.8510919047304875635020122700	0	0	0	1.2902255639097744360902255600	0	0	0	0	2.7612274969568838490614389100	0.023772732675621062641150600	0	0	0	0.7249378624689312344656172300	0.0121080033902409492674657900	0	0
Zotu38	fm204861.1 vibrio rotiferianus str. lpd 1_1_11  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rotiferianus;superkingdom__bacteria;species group  vibrio harveyi group	0	0	0	0	0.0296892524905984033779771700	0.0058792404021400435063789800	0.0268288320515113575389018100	0	0.0030075187969924812030075200	1.5879648976180526535729210200	0.0059477785047284839112591400	0.0029212432811404533769572300	0	0.0672688833365366134922160300	0.9122786164269582788541542900	0.0058813150620478739046050700	0.009600	0	0	1.1320983169875287565080518200	0	0
Zotu39	marinifilum fragile  ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__marinilabiliales;f__marinifilaceae;g__marinifilum;s__marinifilum fragile; superkingdom__bacteria;	0	0.0058775126366521688021629200	0	0.0147318797878609310548025900	0.2968925249059840337797717200	0	1.052286412687056579025815300	0	0.0060150375939849624060150400	1.3223091158736791833323383700	0	0.0058424865622809067539144700	0	0	0.2912159752763580173540948500	0	0.259200	0	0	0.3571861000121080033902409500	0	0
Zotu40	af335596.2 enterococcus villorum str. atcc 700913  ;k__bacteria;p__firmicutes;c__bacilli;o__lactobacillales;f__enterococcaceae;g__enterococcus;s__enterococcus villorum;superkingdom__bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0294924351903736691538620300	5.1852611430133989608969100400
Zotu41	marinifilum fragile  ;k__bacteria;p__bacteroidetes;c__bacteroidia;o__marinilabiliales;f__marinifilaceae;g__marinifilum;s__marinifilum fragile; superkingdom__bacteria;	0.0029238911142949036577877800	0.023510050546608675208651700	0	0	0.6333707197994326053968463400	0	0.792941036189113456149764500	0	0.0390977443609022556390977400	1.0059100949197062861918691400	0	0.0058424865622809067539144700	0	0	0.4724830619279686199928681800	0.0264659177792154325707228100	0.534400	0	0.0384660906616167593798082600	0.1089720305121685434071921500	0	0
Zotu42	fm204861.1 vibrio rotiferianus str. lpd 1_1_11  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rotiferianus;superkingdom__bacteria;species group  vibrio harveyi group	0	0	0	0	0.0131952233291548459457676300	0	0.0327907947296249925475466500	0	0	1.2178377410303862455972777700	0	0	0	0	1.0281706882206109592297634600	0	0.009600	0	0	0.9202082576583121443274004100	0	0
Zotu43	ab088116.1 pseudomonas thermaerum str. t1  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__pseudomonadales;f__pseudomonadaceae;g__pseudomonas;s__pseudomonas thermaerum;superkingdom__bacteria	0	0	0	0	0	0	0	0.0117855038302887448438420700	0	0	0	0	0	0	0	0	0	0	0	0	0.0265431916713363022384758300	3.2779600765654908394859174200
Zotu44	halomicronema metazoicum itac101  ;k__bacteria;p__cyanobacteria;c__cyanobacteria;o__pseudanabaenales;f__prochlorotrichaceae;g__halomicronema;s__halomicronema metazoicum; superkingdom__bacteria;	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6100967390607982574155935700	0	0	0	0	0	0	0	0
Zotu45	gq895735.1 ralstonia pickettii str. dx_t3_01  ;k__bacteria;p__proteobacteria;c__betaproteobacteria;o__burkholderiales;f__burkholderiaceae;g__ralstonia;s__ralstonia pickettii;superkingdom__bacteria	0	0.0293875631832608440108146200	0.0175984044113333724408986900	0.0383028874484384207424867400	0.0098964174968661344593257200	0	0	0.0500883912787271655863288200	0	0	0	0.0555036223416686141621874300	0	0.0384393619065923505669805900	0	0.0970416985237899194259836500	0	0.2277028625502720605630470800	0.0236714404071487750029589300	0	2.8666647005043206417553897400	0
Zotu46	fj404753.1 vibrio sp. str. dh51  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__vibrio;s__vibrio rumoiensis;superkingdom__bacteria	0	0	0	0	2.7808933166193837830705284700	0.0146981010053501087659474400	0.0059619626781136350086448500	0	0	0.2537161960479971344994328700	0	0	0	0.0160164007944134794029085800	0.0089147747533578984904314800	0	0.019200	0	0	0.3844291076401501392420389900	0	0
Zotu47	neptuniibacter caesariensis ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__neptuniibacter;s__neptuniibacter caesariensis;superkingdom__bacteria	0.0146194555714745182889389200	0.0176325379099565064064887700	0	0	0.0956653691363726331068153300	0.0205773414074901522723264200	0	0	0.111278195488721804511278200	0	0.2081722476654969368940700600	0	0	0.0224229611121788711640720100	0.011886366337810531320575300	0	2.905600	0	0	0	0	0
Zotu48	tropicibacter phthalicus  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__tropicibacter;s__tropicibacter phthalicus;superkingdom__bacteria;	0.0526300400573082658401801100	0.1880804043728694016692135900	0	0.0618738951090159104301708900	0.0230916408260209804050933600	0.2616261978952319360338644200	0.0208668693733977225302569600	0	0.096240601503759398496240600	0.0119395856963763357411497800	0.7940284303812526021530958200	0.0467398924982472540313157300	0	0.3363444166826830674610801500	0.0208011410911684298110067800	0.0235252602481914956184202800	1.222400	0	0.1479465025446798437684933100	0.0030270008475602373168664500	0	0
Zotu49	x80681.1 salmonella typhimurium str. atcc 13311   ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__enterobacterales;f__enterobacteriaceae;g__salmonella;s__salmonella enterica; superkingdom__bacteria;	0	0	0	0	0	0.0029396202010700217531894900	0	0.0058927519151443724219210400	0	0	0	0	0	0	0	0.0029406575310239369523025300	0	0	0	0	0.0589848703807473383077240700	2.5396499863275909215203718900
Zotu50	ay345894.1 photobacterium phosphoreum ak9  ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__vibrionales;f__vibrionaceae;g__photobacterium;s__photobacterium phosphoreum;superkingdom__bacteria	0	0	0	0	0.0626773108134855182423962500	0	0.2116496750730340428068920300	0	0	1.0835174019461524685093427300	0	0	0	0.0032032801588826958805817200	0.8142160941400213954594080600	0	0.028800	0	0	0.70831819832909553214674900	0	0
Zotu51	oceanospirillum nioense ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__oceanospirillum;s__oceanospirillum nioense;superkingdom__bacteria	0	0.1381215469613259668508287300	0	0.0559811431938715380082498500	0.5212113215016164148578214700	0.2234111352813216532424010800	0	0	0.6736842105263157894736842100	0.0477583427855053429645991300	0.9546184500089216677570927300	0	0	0.5125248254212313408930745100	0.0029715915844526328301438300	0	0.236800	0	0.0858089714759143093857261200	0	0	0
Zotu52	ruegeria mobilis  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__ruegeria;s__ruegeria mobilis;superkingdom__bacteria;	0.0292389111429490365778778400	0.4496297167038909133654637400	0.0322637414207778494749809400	0.032410135533294048320565700	0.0461832816520419608101867100	0.0529131636192603915574107800	0.0029809813390568175043224200	0.0176782557454331172657631100	0.2646616541353383458646616500	0.0447734463614112590293116800	0.45203116635936477725569500	0.0379761626548258939004440300	0	0.2146197706451406239989749500	0.0089147747533578984904314800	0.0823384108686702346644709800	0.41600	0.0354861603974449964513839600	0.1035625517812758906379453200	0.0121080033902409492674657900	0	0
Zotu53	thalassolituus oleivorans ;k__bacteria;p__proteobacteria;c__gammaproteobacteria;o__oceanospirillales;f__oceanospirillaceae;g__thalassolituus;s__thalassolituus oleivorans;superkingdom__bacteria	0.017543346685769421946726700	0.0146937815916304220054073100	0	0	0.0131952233291548459457676300	0.0940678464342406961020636100	0	0	0	0	0.6036995182299411169928031900	0.017527459686842720261743400	0	0.3011083349349734127746812700	0	0	1.548800	0	0	0	0	0
Zotu54	sagittula stellata  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__rhodobacterales;f__roseobacteraceae;g__sagittula;s__sagittula stellata;superkingdom__bacteria;	0.0614017134001929768135434600	0.0999177148230868696367697200	0.005866134803777790813632900	0.0294637595757218621096051900	0.0164940291614435574322095400	0.2087130342759715444764536400	0.0029809813390568175043224200	0	0.1954887218045112781954887200	0.0298489642409408393528744600	0.4639267233688217450782132900	0.1372984342136013087169899500	0	0.205009930168492536357229800	0.011886366337810531320575300	0.0235252602481914956184202800	0.7200	0.0177430801987224982256919800	0.1213161320866374718901645200	0.0090810025426807119505993500	0	0
Zotu55	gq043854.1 topographical and temporal human skin microbiome skin plantar heel clone nbw972a07c1  ;k__bacteria;p__proteobacteria;c__alphaproteobacteria;o__sphingomonadales;f__sphingomonadaceae;g__sphingomonas;s__caulobacter leidyia;superkingdom__bacteria	0.0029238911142949036577877800	0.0117550252733043376043258500	0.0175984044113333724408986900	0.0412492634060106069534472600	0	0.0293962020107002175318948800	0	0.0677666470241602828520919300	0	0	0	0.0292124328114045337695723300	0	0.0032032801588826958805817200	0	0.1176263012409574780921013900	0	0.0029571800331204163709486600	0.0562196709669783406320274600	0	1.6604241012180375733624325400	0
