#,Date-Time (HST),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux)
1518,08/14/2022 01:16:59,26.55,0.00
1519,08/14/2022 01:17:59,26.55,0.00
1520,08/14/2022 01:18:59,26.51,0.00
1521,08/14/2022 01:19:59,26.51,0.00
1522,08/14/2022 01:20:59,26.55,0.00
1523,08/14/2022 01:21:59,26.51,0.00
1524,08/14/2022 01:22:59,26.51,0.00
1525,08/14/2022 01:23:59,26.55,0.00
1526,08/14/2022 01:24:59,26.51,0.00
1527,08/14/2022 01:25:59,26.51,0.00
1528,08/14/2022 01:26:59,26.51,0.00
1529,08/14/2022 01:27:59,26.51,0.00
1530,08/14/2022 01:28:59,26.47,0.00
1531,08/14/2022 01:29:59,26.51,0.00
1532,08/14/2022 01:30:59,26.55,0.00
1533,08/14/2022 01:31:59,26.51,0.00
1534,08/14/2022 01:32:59,26.51,0.00
1535,08/14/2022 01:33:59,26.51,0.00
1536,08/14/2022 01:34:59,26.47,0.00
1537,08/14/2022 01:35:59,26.47,0.00
1538,08/14/2022 01:36:59,26.51,0.00
1539,08/14/2022 01:37:59,26.55,0.00
1540,08/14/2022 01:38:59,26.51,0.00
1541,08/14/2022 01:39:59,26.47,0.00
1542,08/14/2022 01:40:59,26.47,0.00
1543,08/14/2022 01:41:59,26.55,0.00
1544,08/14/2022 01:42:59,26.47,0.00
1545,08/14/2022 01:43:59,26.51,0.20
1546,08/14/2022 01:44:59,26.47,0.00
1547,08/14/2022 01:45:59,26.42,0.00
1548,08/14/2022 01:46:59,26.51,0.00
1549,08/14/2022 01:47:59,26.47,0.00
1550,08/14/2022 01:48:59,26.47,0.00
1551,08/14/2022 01:49:59,26.47,0.00
1552,08/14/2022 01:50:59,26.47,0.00
1553,08/14/2022 01:51:59,26.47,0.00
1554,08/14/2022 01:52:59,26.51,0.00
1555,08/14/2022 01:53:59,26.47,0.00
1556,08/14/2022 01:54:59,26.47,0.00
1557,08/14/2022 01:55:59,26.47,0.00
1558,08/14/2022 01:56:59,26.47,0.00
1559,08/14/2022 01:57:59,26.47,0.00
1560,08/14/2022 01:58:59,26.47,0.00
1561,08/14/2022 01:59:59,26.47,0.00
1562,08/14/2022 02:00:59,26.47,0.00
1563,08/14/2022 02:01:59,26.42,0.00
1564,08/14/2022 02:02:59,26.42,0.00
1565,08/14/2022 02:03:59,26.47,0.00
1566,08/14/2022 02:04:59,26.47,0.00
1567,08/14/2022 02:05:59,26.47,0.00
1568,08/14/2022 02:06:59,26.47,0.00
1569,08/14/2022 02:07:59,26.47,0.00
1570,08/14/2022 02:08:59,26.42,0.00
1571,08/14/2022 02:09:59,26.47,0.00
1572,08/14/2022 02:10:59,26.47,0.00
1573,08/14/2022 02:11:59,26.47,0.00
1574,08/14/2022 02:12:59,26.42,0.00
1575,08/14/2022 02:13:59,26.47,0.00
1576,08/14/2022 02:14:59,26.47,0.00
1577,08/14/2022 02:15:59,26.47,0.00
1578,08/14/2022 02:16:59,26.47,0.00
1579,08/14/2022 02:17:59,26.47,0.00
1580,08/14/2022 02:18:59,26.51,0.00
1581,08/14/2022 02:19:59,26.47,0.00
1582,08/14/2022 02:20:59,26.51,0.00
1583,08/14/2022 02:21:59,26.47,0.20
1584,08/14/2022 02:22:59,26.47,0.00
1585,08/14/2022 02:23:59,26.47,0.00
1586,08/14/2022 02:24:59,26.47,0.00
1587,08/14/2022 02:25:59,26.47,0.00
1588,08/14/2022 02:26:59,26.47,0.00
1589,08/14/2022 02:27:59,26.42,0.00
1590,08/14/2022 02:28:59,26.47,0.00
1591,08/14/2022 02:29:59,26.47,0.00
1592,08/14/2022 02:30:59,26.51,0.00
1593,08/14/2022 02:31:59,26.47,0.00
1594,08/14/2022 02:32:59,26.47,0.00
1595,08/14/2022 02:33:59,26.47,0.00
1596,08/14/2022 02:34:59,26.51,0.00
1597,08/14/2022 02:35:59,26.47,0.00
1598,08/14/2022 02:36:59,26.47,0.00
1599,08/14/2022 02:37:59,26.47,0.00
1600,08/14/2022 02:38:59,26.47,0.00
1601,08/14/2022 02:39:59,26.47,0.00
1602,08/14/2022 02:40:59,26.51,0.00
1603,08/14/2022 02:41:59,26.47,0.00
1604,08/14/2022 02:42:59,26.47,0.00
1605,08/14/2022 02:43:59,26.42,0.00
1606,08/14/2022 02:44:59,26.47,0.00
1607,08/14/2022 02:45:59,26.47,0.00
1608,08/14/2022 02:46:59,26.47,0.00
1609,08/14/2022 02:47:59,26.42,0.00
1610,08/14/2022 02:48:59,26.47,0.00
1611,08/14/2022 02:49:59,26.47,0.00
1612,08/14/2022 02:50:59,26.51,0.00
1613,08/14/2022 02:51:59,26.42,0.00
1614,08/14/2022 02:52:59,26.47,0.00
1615,08/14/2022 02:53:59,26.47,0.00
1616,08/14/2022 02:54:59,26.47,0.00
1617,08/14/2022 02:55:59,26.47,0.00
1618,08/14/2022 02:56:59,26.47,0.00
1619,08/14/2022 02:57:59,26.42,0.00
1620,08/14/2022 02:58:59,26.47,0.00
1621,08/14/2022 02:59:59,26.47,0.20
1622,08/14/2022 03:00:59,26.42,0.00
1623,08/14/2022 03:01:59,26.47,0.00
1624,08/14/2022 03:02:59,26.47,0.00
1625,08/14/2022 03:03:59,26.38,0.00
1626,08/14/2022 03:04:59,26.47,0.00
1627,08/14/2022 03:05:59,26.42,0.00
1628,08/14/2022 03:06:59,26.42,0.00
1629,08/14/2022 03:07:59,26.42,0.00
1630,08/14/2022 03:08:59,26.47,0.00
1631,08/14/2022 03:09:59,26.42,0.00
1632,08/14/2022 03:10:59,26.38,0.00
1633,08/14/2022 03:11:59,26.47,0.00
1634,08/14/2022 03:12:59,26.47,0.00
1635,08/14/2022 03:13:59,26.42,0.00
1636,08/14/2022 03:14:59,26.47,0.00
1637,08/14/2022 03:15:59,26.42,0.00
1638,08/14/2022 03:16:59,26.42,0.00
1639,08/14/2022 03:17:59,26.38,0.00
1640,08/14/2022 03:18:59,26.42,0.00
1641,08/14/2022 03:19:59,26.42,0.00
1642,08/14/2022 03:20:59,26.42,0.00
1643,08/14/2022 03:21:59,26.42,0.00
1644,08/14/2022 03:22:59,26.47,0.00
1645,08/14/2022 03:23:59,26.42,0.00
1646,08/14/2022 03:24:59,26.42,0.00
1647,08/14/2022 03:25:59,26.38,0.00
1648,08/14/2022 03:26:59,26.38,0.00
1649,08/14/2022 03:27:59,26.42,0.00
1650,08/14/2022 03:28:59,26.42,0.00
1651,08/14/2022 03:29:59,26.42,0.00
1652,08/14/2022 03:30:59,26.42,0.00
1653,08/14/2022 03:31:59,26.42,0.00
1654,08/14/2022 03:32:59,26.42,0.00
1655,08/14/2022 03:33:59,26.42,0.00
1656,08/14/2022 03:34:59,26.42,0.00
1657,08/14/2022 03:35:59,26.42,0.00
1658,08/14/2022 03:36:59,26.38,0.00
1659,08/14/2022 03:37:59,26.42,0.20
1660,08/14/2022 03:38:59,26.38,0.00
1661,08/14/2022 03:39:59,26.38,0.00
1662,08/14/2022 03:40:59,26.38,0.00
1663,08/14/2022 03:41:59,26.38,0.00
1664,08/14/2022 03:42:59,26.38,0.00
1665,08/14/2022 03:43:59,26.38,0.00
1666,08/14/2022 03:44:59,26.38,0.00
1667,08/14/2022 03:45:59,26.38,0.00
1668,08/14/2022 03:46:59,26.38,0.00
1669,08/14/2022 03:47:59,26.38,0.00
1670,08/14/2022 03:48:59,26.38,0.00
1671,08/14/2022 03:49:59,26.38,0.00
1672,08/14/2022 03:50:59,26.42,0.00
1673,08/14/2022 03:51:59,26.38,0.00
1674,08/14/2022 03:52:59,26.42,0.00
1675,08/14/2022 03:53:59,26.42,0.00
1676,08/14/2022 03:54:59,26.38,0.00
1677,08/14/2022 03:55:59,26.38,0.00
1678,08/14/2022 03:56:59,26.42,0.00
1679,08/14/2022 03:57:59,26.34,0.00
1680,08/14/2022 03:58:59,26.38,0.00
1681,08/14/2022 03:59:59,26.34,0.00
1682,08/14/2022 04:00:59,26.38,0.00
1683,08/14/2022 04:01:59,26.38,0.00
1684,08/14/2022 04:02:59,26.38,0.00
1685,08/14/2022 04:03:59,26.38,0.00
1686,08/14/2022 04:04:59,26.34,0.00
1687,08/14/2022 04:05:59,26.38,0.00
1688,08/14/2022 04:06:59,26.34,0.00
1689,08/14/2022 04:07:59,26.38,0.00
1690,08/14/2022 04:08:59,26.34,0.00
1691,08/14/2022 04:09:59,26.34,0.00
1692,08/14/2022 04:10:59,26.34,0.00
1693,08/14/2022 04:11:59,26.38,0.00
1694,08/14/2022 04:12:59,26.34,0.00
1695,08/14/2022 04:13:59,26.34,0.00
1696,08/14/2022 04:14:59,26.34,0.00
1697,08/14/2022 04:15:59,26.34,0.20
1698,08/14/2022 04:16:59,26.38,0.00
1699,08/14/2022 04:17:59,26.34,0.00
1700,08/14/2022 04:18:59,26.38,0.00
1701,08/14/2022 04:19:59,26.34,0.00
1702,08/14/2022 04:20:59,26.34,0.00
1703,08/14/2022 04:21:59,26.42,0.00
1704,08/14/2022 04:22:59,26.34,0.00
1705,08/14/2022 04:23:59,26.38,0.00
1706,08/14/2022 04:24:59,26.38,0.00
1707,08/14/2022 04:25:59,26.38,0.00
1708,08/14/2022 04:26:59,26.38,0.00
1709,08/14/2022 04:27:59,26.38,0.00
1710,08/14/2022 04:28:59,26.38,0.00
1711,08/14/2022 04:29:59,26.38,0.00
1712,08/14/2022 04:30:59,26.38,0.00
1713,08/14/2022 04:31:59,26.42,0.00
1714,08/14/2022 04:32:59,26.42,0.00
1715,08/14/2022 04:33:59,26.34,0.00
1716,08/14/2022 04:34:59,26.42,0.00
1717,08/14/2022 04:35:59,26.34,0.00
1718,08/14/2022 04:36:59,26.34,0.00
1719,08/14/2022 04:37:59,26.34,0.00
1720,08/14/2022 04:38:59,26.38,0.00
1721,08/14/2022 04:39:59,26.34,0.00
1722,08/14/2022 04:40:59,26.30,0.00
1723,08/14/2022 04:41:59,26.34,0.00
1724,08/14/2022 04:42:59,26.34,0.00
1725,08/14/2022 04:43:59,26.34,0.00
1726,08/14/2022 04:44:59,26.30,0.00
1727,08/14/2022 04:45:59,26.38,0.00
1728,08/14/2022 04:46:59,26.34,0.00
1729,08/14/2022 04:47:59,26.34,0.00
1730,08/14/2022 04:48:59,26.30,0.00
1731,08/14/2022 04:49:59,26.34,0.00
1732,08/14/2022 04:50:59,26.34,0.00
1733,08/14/2022 04:51:59,26.34,0.00
1734,08/14/2022 04:52:59,26.34,0.00
1735,08/14/2022 04:53:59,26.34,0.20
1736,08/14/2022 04:54:59,26.34,0.00
1737,08/14/2022 04:55:59,26.34,0.00
1738,08/14/2022 04:56:59,26.38,0.00
1739,08/14/2022 04:57:59,26.34,0.00
1740,08/14/2022 04:58:59,26.34,0.00
1741,08/14/2022 04:59:59,26.38,0.00
1742,08/14/2022 05:00:59,26.34,0.00
1743,08/14/2022 05:01:59,26.34,0.00
1744,08/14/2022 05:02:59,26.34,0.00
1745,08/14/2022 05:03:59,26.30,0.00
1746,08/14/2022 05:04:59,26.30,0.00
1747,08/14/2022 05:05:59,26.38,0.00
1748,08/14/2022 05:06:59,26.30,0.00
1749,08/14/2022 05:07:59,26.34,0.00
1750,08/14/2022 05:08:59,26.30,0.00
1751,08/14/2022 05:09:59,26.34,0.00
1752,08/14/2022 05:10:59,26.34,0.00
1753,08/14/2022 05:11:59,26.34,0.00
1754,08/14/2022 05:12:59,26.34,0.00
1755,08/14/2022 05:13:59,26.34,0.00
1756,08/14/2022 05:14:59,26.34,0.00
1757,08/14/2022 05:15:59,26.34,0.00
1758,08/14/2022 05:16:59,26.34,0.00
1759,08/14/2022 05:17:59,26.34,0.00
1760,08/14/2022 05:18:59,26.34,0.00
1761,08/14/2022 05:19:59,26.38,0.00
1762,08/14/2022 05:20:59,26.30,0.00
1763,08/14/2022 05:21:59,26.38,0.00
1764,08/14/2022 05:22:59,26.30,0.00
1765,08/14/2022 05:23:59,26.34,0.00
1766,08/14/2022 05:24:59,26.34,0.00
1767,08/14/2022 05:25:59,26.34,0.00
1768,08/14/2022 05:26:59,26.34,0.00
1769,08/14/2022 05:27:59,26.34,0.00
1770,08/14/2022 05:28:59,26.30,0.00
1771,08/14/2022 05:29:59,26.34,0.00
1772,08/14/2022 05:30:59,26.30,0.00
1773,08/14/2022 05:31:59,26.34,0.00
1774,08/14/2022 05:32:59,26.30,0.00
1775,08/14/2022 05:33:59,26.34,0.00
1776,08/14/2022 05:34:59,26.34,0.00
1777,08/14/2022 05:35:59,26.30,0.00
1778,08/14/2022 05:36:59,26.30,0.00
1779,08/14/2022 05:37:59,26.30,0.00
1780,08/14/2022 05:38:59,26.34,0.00
1781,08/14/2022 05:39:59,26.34,0.00
1782,08/14/2022 05:40:59,26.30,0.00
1783,08/14/2022 05:41:59,26.30,0.00
1784,08/14/2022 05:42:59,26.34,0.00
1785,08/14/2022 05:43:59,26.30,0.00
1786,08/14/2022 05:44:59,26.34,0.00
1787,08/14/2022 05:45:59,26.30,0.00
1788,08/14/2022 05:46:59,26.30,0.00
1789,08/14/2022 05:47:59,26.30,0.00
1790,08/14/2022 05:48:59,26.30,0.00
1791,08/14/2022 05:49:59,26.34,0.00
1792,08/14/2022 05:50:59,26.30,0.00
1793,08/14/2022 05:51:59,26.30,0.00
1794,08/14/2022 05:52:59,26.30,0.00
1795,08/14/2022 05:53:59,26.30,0.20
1796,08/14/2022 05:54:59,26.30,0.41
1797,08/14/2022 05:55:59,26.25,0.41
1798,08/14/2022 05:56:59,26.30,0.41
1799,08/14/2022 05:57:59,26.30,0.62
1800,08/14/2022 05:58:59,26.30,0.83
1801,08/14/2022 05:59:59,26.30,1.04
1802,08/14/2022 06:00:59,26.34,1.25
1803,08/14/2022 06:01:59,26.25,1.46
1804,08/14/2022 06:02:59,26.30,1.67
1805,08/14/2022 06:03:59,26.30,2.09
1806,08/14/2022 06:04:59,26.30,2.51
1807,08/14/2022 06:05:59,26.30,2.93
1808,08/14/2022 06:06:59,26.30,3.14
1809,08/14/2022 06:07:59,26.30,3.56
1810,08/14/2022 06:08:59,26.30,4.19
1811,08/14/2022 06:09:59,26.30,4.61
1812,08/14/2022 06:10:59,26.30,5.24
1813,08/14/2022 06:11:59,26.25,5.87
1814,08/14/2022 06:12:59,26.30,6.50
1815,08/14/2022 06:13:59,26.25,7.54
1816,08/14/2022 06:14:59,26.30,9.01
1817,08/14/2022 06:15:59,26.30,10.06
1818,08/14/2022 06:16:59,26.30,11.11
1819,08/14/2022 06:17:59,26.30,12.60
1820,08/14/2022 06:18:59,26.25,14.07
1821,08/14/2022 06:19:59,26.30,14.49
1822,08/14/2022 06:20:59,26.30,14.70
1823,08/14/2022 06:21:59,26.30,15.96
1824,08/14/2022 06:22:59,26.30,16.59
1825,08/14/2022 06:23:59,26.30,18.29
1826,08/14/2022 06:24:59,26.30,19.58
1827,08/14/2022 06:25:59,26.30,21.46
1828,08/14/2022 06:26:59,26.30,21.91
1829,08/14/2022 06:27:59,26.34,24.66
1830,08/14/2022 06:28:59,26.30,26.52
1831,08/14/2022 06:29:59,26.34,27.36
1832,08/14/2022 06:30:59,26.34,26.52
1833,08/14/2022 06:31:59,26.30,26.94
1834,08/14/2022 06:32:59,26.34,28.62
1835,08/14/2022 06:33:59,26.30,29.46
1836,08/14/2022 06:34:59,26.30,29.88
1837,08/14/2022 06:35:59,26.30,31.14
1838,08/14/2022 06:36:59,26.25,31.98
1839,08/14/2022 06:37:59,26.30,33.23
1840,08/14/2022 06:38:59,26.30,33.65
1841,08/14/2022 06:39:59,26.25,34.91
1842,08/14/2022 06:40:59,26.25,37.48
1843,08/14/2022 06:41:59,26.25,39.16
1844,08/14/2022 06:42:59,26.30,39.58
1845,08/14/2022 06:43:59,26.25,40.42
1846,08/14/2022 06:44:59,26.30,40.84
1847,08/14/2022 06:45:59,26.25,42.08
1848,08/14/2022 06:46:59,26.30,42.56
1849,08/14/2022 06:47:59,26.30,46.34
1850,08/14/2022 06:48:59,26.30,51.00
1851,08/14/2022 06:49:59,26.30,53.10
1852,08/14/2022 06:50:59,26.30,51.84
1853,08/14/2022 06:51:59,26.30,50.58
1854,08/14/2022 06:52:59,26.30,51.42
1855,08/14/2022 06:53:59,26.30,55.20
1856,08/14/2022 06:54:59,26.30,60.70
1857,08/14/2022 06:55:59,26.30,56.92
1858,08/14/2022 06:56:59,26.30,53.52
1859,08/14/2022 06:57:59,26.34,51.42
1860,08/14/2022 06:58:59,26.30,51.84
1861,08/14/2022 06:59:59,26.34,52.26
1862,08/14/2022 07:00:59,26.30,52.26
1863,08/14/2022 07:01:59,26.30,53.52
1864,08/14/2022 07:02:59,26.30,53.10
1865,08/14/2022 07:03:59,26.34,53.10
1866,08/14/2022 07:04:59,26.25,53.10
1867,08/14/2022 07:05:59,26.30,52.68
1868,08/14/2022 07:06:59,26.30,53.52
1869,08/14/2022 07:07:59,26.34,54.36
1870,08/14/2022 07:08:59,26.25,55.20
1871,08/14/2022 07:09:59,26.38,48.80
1872,08/14/2022 07:10:59,26.30,50.48
1873,08/14/2022 07:11:59,26.34,50.06
1874,08/14/2022 07:12:59,26.30,58.56
1875,08/14/2022 07:13:59,26.30,59.02
1876,08/14/2022 07:14:59,26.25,59.44
1877,08/14/2022 07:15:59,26.30,53.88
1878,08/14/2022 07:16:59,26.30,62.74
1879,08/14/2022 07:17:59,26.30,71.18
1880,08/14/2022 07:18:59,26.30,72.86
1881,08/14/2022 07:19:59,26.25,80.84
1882,08/14/2022 07:20:59,26.30,94.44
1883,08/14/2022 07:21:59,26.30,90.24
1884,08/14/2022 07:22:59,26.30,82.60
1885,08/14/2022 07:23:59,26.30,80.94
1886,08/14/2022 07:24:59,26.30,80.00
1887,08/14/2022 07:25:59,26.34,84.28
1888,08/14/2022 07:26:59,26.30,104.64
1889,08/14/2022 07:27:59,26.30,115.64
1890,08/14/2022 07:28:59,26.30,120.68
1891,08/14/2022 07:29:59,26.34,108.92
1892,08/14/2022 07:30:59,26.30,100.44
1893,08/14/2022 07:31:59,26.34,93.60
1894,08/14/2022 07:32:59,26.38,99.48
1895,08/14/2022 07:33:59,26.34,88.48
1896,08/14/2022 07:34:59,26.30,84.28
1897,08/14/2022 07:35:59,26.34,85.00
1898,08/14/2022 07:36:59,26.38,93.60
1899,08/14/2022 07:37:59,26.30,90.24
1900,08/14/2022 07:38:59,26.34,97.92
1901,08/14/2022 07:39:59,26.34,94.44
1902,08/14/2022 07:40:59,26.38,102.00
1903,08/14/2022 07:41:59,26.34,105.36
1904,08/14/2022 07:42:59,26.34,106.32
1905,08/14/2022 07:43:59,26.34,105.36
1906,08/14/2022 07:44:59,26.38,106.32
1907,08/14/2022 07:45:59,26.38,118.04
1908,08/14/2022 07:46:59,26.38,127.36
1909,08/14/2022 07:47:59,26.34,149.40
1910,08/14/2022 07:48:59,26.38,146.88
1911,08/14/2022 07:49:59,26.38,145.20
1912,08/14/2022 07:50:59,26.38,178.00
1913,08/14/2022 07:51:59,26.38,194.96
1914,08/14/2022 07:52:59,26.38,190.56
1915,08/14/2022 07:53:59,26.47,175.52
1916,08/14/2022 07:54:59,26.42,164.48
1917,08/14/2022 07:55:59,26.47,147.72
1918,08/14/2022 07:56:59,26.42,129.16
1919,08/14/2022 07:57:59,26.42,116.48
1920,08/14/2022 07:58:59,26.38,104.64
1921,08/14/2022 07:59:59,26.38,96.96
1922,08/14/2022 08:00:59,26.38,92.76
1923,08/14/2022 08:01:59,26.38,89.40
1924,08/14/2022 08:02:59,26.42,86.80
1925,08/14/2022 08:03:59,26.38,84.28
1926,08/14/2022 08:04:59,26.38,82.60
1927,08/14/2022 08:05:59,26.42,80.10
1928,08/14/2022 08:06:59,26.42,79.26
1929,08/14/2022 08:07:59,26.38,79.26
1930,08/14/2022 08:08:59,26.38,79.16
1931,08/14/2022 08:09:59,26.38,83.44
1932,08/14/2022 08:10:59,26.38,87.64
1933,08/14/2022 08:11:59,26.34,102.12
1934,08/14/2022 08:12:59,26.38,178.80
1935,08/14/2022 08:13:59,26.42,126.52
1936,08/14/2022 08:14:59,26.42,96.12
1937,08/14/2022 08:15:59,26.38,115.64
1938,08/14/2022 08:16:59,26.38,101.28
1939,08/14/2022 08:17:59,26.34,92.76
1940,08/14/2022 08:18:59,26.34,88.48
1941,08/14/2022 08:19:59,26.34,85.96
1942,08/14/2022 08:20:59,26.34,86.80
1943,08/14/2022 08:21:59,26.34,88.48
1944,08/14/2022 08:22:59,26.34,87.64
1945,08/14/2022 08:23:59,26.34,94.44
1946,08/14/2022 08:24:59,26.34,93.60
1947,08/14/2022 08:25:59,26.38,91.08
1948,08/14/2022 08:26:59,26.34,91.92
1949,08/14/2022 08:27:59,26.34,101.28
1950,08/14/2022 08:28:59,26.34,97.92
1951,08/14/2022 08:29:59,26.34,91.08
1952,08/14/2022 08:30:59,26.34,89.40
1953,08/14/2022 08:31:59,26.38,86.80
1954,08/14/2022 08:32:59,26.34,84.28
1955,08/14/2022 08:33:59,26.38,82.60
1956,08/14/2022 08:34:59,26.38,81.78
1957,08/14/2022 08:35:59,26.34,81.78
1958,08/14/2022 08:36:59,26.38,80.94
1959,08/14/2022 08:37:59,26.38,80.94
1960,08/14/2022 08:38:59,26.38,80.94
1961,08/14/2022 08:39:59,26.38,80.94
1962,08/14/2022 08:40:59,26.38,80.94
1963,08/14/2022 08:41:59,26.38,80.10
1964,08/14/2022 08:42:59,26.38,80.94
1965,08/14/2022 08:43:59,26.38,80.94
1966,08/14/2022 08:44:59,26.34,80.94
1967,08/14/2022 08:45:59,26.38,82.60
1968,08/14/2022 08:46:59,26.42,83.44
1969,08/14/2022 08:47:59,26.38,82.60
1970,08/14/2022 08:48:59,26.34,85.12
1971,08/14/2022 08:49:59,26.34,86.80
1972,08/14/2022 08:50:59,26.38,89.32
1973,08/14/2022 08:51:59,26.38,91.00
1974,08/14/2022 08:52:59,26.38,91.84
1975,08/14/2022 08:53:59,26.38,87.76
1976,08/14/2022 08:54:59,26.38,94.56
1977,08/14/2022 08:55:59,26.34,89.32
1978,08/14/2022 08:56:59,26.34,84.28
1979,08/14/2022 08:57:59,26.42,89.32
1980,08/14/2022 08:58:59,26.38,94.44
1981,08/14/2022 08:59:59,26.42,110.48
1982,08/14/2022 09:00:59,26.38,132.40
1983,08/14/2022 09:01:59,26.42,169.52
1984,08/14/2022 09:02:59,26.42,191.44
1985,08/14/2022 09:03:59,26.42,211.76
1986,08/14/2022 09:04:59,26.47,201.52
1987,08/14/2022 09:05:59,26.47,203.36
1988,08/14/2022 09:06:59,26.47,823.68
1989,08/14/2022 09:07:59,26.47,807.68
1990,08/14/2022 09:08:59,26.47,752.00
1991,08/14/2022 09:09:59,26.47,719.68
1992,08/14/2022 09:10:59,26.51,680.00
1993,08/14/2022 09:11:59,26.47,751.04
1994,08/14/2022 09:12:59,26.47,784.00
1995,08/14/2022 09:13:59,26.51,804.16
1996,08/14/2022 09:14:59,26.51,884.80
1997,08/14/2022 09:15:59,26.51,753.92
1998,08/14/2022 09:16:59,26.47,850.56
1999,08/14/2022 09:17:59,26.47,833.60
2000,08/14/2022 09:18:59,26.47,1080.32
2001,08/14/2022 09:19:59,26.51,1189.44
2002,08/14/2022 09:20:59,26.47,1110.40
2003,08/14/2022 09:21:59,26.47,1222.08
2004,08/14/2022 09:22:59,26.47,1254.72
2005,08/14/2022 09:23:59,26.47,1288.32
2006,08/14/2022 09:24:59,26.47,1277.44
2007,08/14/2022 09:25:59,26.47,1021.44
2008,08/14/2022 09:26:59,26.47,1034.88
2009,08/14/2022 09:27:59,26.51,1247.04
2010,08/14/2022 09:28:59,26.51,1333.12
2011,08/14/2022 09:29:59,26.51,1274.88
2012,08/14/2022 09:30:59,26.47,1135.68
2013,08/14/2022 09:31:59,26.51,1090.24
2014,08/14/2022 09:32:59,26.55,1512.32
2015,08/14/2022 09:33:59,26.55,1324.16
2016,08/14/2022 09:34:59,26.55,1141.44
2017,08/14/2022 09:35:59,26.55,1069.44
2018,08/14/2022 09:36:59,26.60,1037.44
2019,08/14/2022 09:37:59,26.51,899.20
2020,08/14/2022 09:38:59,26.55,1031.68
2021,08/14/2022 09:39:59,26.51,1413.76
2022,08/14/2022 09:40:59,26.55,1480.32
2023,08/14/2022 09:41:59,26.55,1709.44
2024,08/14/2022 09:42:59,26.55,1713.92
2025,08/14/2022 09:43:59,26.64,1680.64
2026,08/14/2022 09:44:59,26.64,1796.48
2027,08/14/2022 09:45:59,26.64,2088.32
2028,08/14/2022 09:46:59,26.68,1878.40
2029,08/14/2022 09:47:59,26.64,1720.96
2030,08/14/2022 09:48:59,26.64,1828.48
2031,08/14/2022 09:49:59,26.68,1912.32
2032,08/14/2022 09:50:59,26.60,1571.84
2033,08/14/2022 09:51:59,26.60,1450.88
2034,08/14/2022 09:52:59,26.64,1351.04
2035,08/14/2022 09:53:59,26.64,1386.88
2036,08/14/2022 09:54:59,26.68,1685.76
2037,08/14/2022 09:55:59,26.72,1715.84
2038,08/14/2022 09:56:59,26.68,1683.84
2039,08/14/2022 09:57:59,26.72,1909.12
2040,08/14/2022 09:58:59,26.72,1833.60
2041,08/14/2022 09:59:59,26.72,1957.76
2042,08/14/2022 10:00:59,26.72,2086.40
2043,08/14/2022 10:01:59,26.72,2199.04
2044,08/14/2022 10:02:59,26.77,2586.88
2045,08/14/2022 10:03:59,26.81,2639.36
2046,08/14/2022 10:04:59,26.77,2350.08
2047,08/14/2022 10:05:59,26.81,2450.56
2048,08/14/2022 10:06:59,26.85,1847.04
2049,08/14/2022 10:07:59,26.85,3011.84
2050,08/14/2022 10:08:59,26.81,3773.44
2051,08/14/2022 10:09:59,26.81,2299.52
2052,08/14/2022 10:10:59,26.85,4273.92
2053,08/14/2022 10:11:59,26.90,3194.88
2054,08/14/2022 10:12:59,26.94,4677.12
2055,08/14/2022 10:13:59,27.02,4499.20
2056,08/14/2022 10:14:59,26.98,4304.64
2057,08/14/2022 10:15:59,26.98,3649.28
2058,08/14/2022 10:16:59,27.02,3248.64
2059,08/14/2022 10:17:59,26.98,3046.40
2060,08/14/2022 10:18:59,27.02,4327.68
2061,08/14/2022 10:19:59,27.02,4652.80
2062,08/14/2022 10:20:59,27.02,3897.60
2063,08/14/2022 10:21:59,27.07,3289.60
2064,08/14/2022 10:22:59,27.02,2220.80
2065,08/14/2022 10:23:59,27.02,2202.24
2066,08/14/2022 10:24:59,26.98,2207.36
2067,08/14/2022 10:25:59,26.98,2250.88
2068,08/14/2022 10:26:59,27.02,2272.64
2069,08/14/2022 10:27:59,27.02,2350.08
2070,08/14/2022 10:28:59,27.02,2217.60
2071,08/14/2022 10:29:59,27.02,2291.20
2072,08/14/2022 10:30:59,27.07,2373.76
2073,08/14/2022 10:31:59,27.11,2403.84
2074,08/14/2022 10:32:59,27.07,2741.76
2075,08/14/2022 10:33:59,27.11,2309.76
2076,08/14/2022 10:34:59,27.07,2257.92
2077,08/14/2022 10:35:59,27.07,2231.04
2078,08/14/2022 10:36:59,27.11,2346.88
2079,08/14/2022 10:37:59,27.15,2296.32
2080,08/14/2022 10:38:59,27.15,2314.88
2081,08/14/2022 10:39:59,27.15,2325.12
2082,08/14/2022 10:40:59,27.15,2541.44
2083,08/14/2022 10:41:59,27.20,2021.12
2084,08/14/2022 10:42:59,27.20,2036.48
2085,08/14/2022 10:43:59,27.15,2061.44
2086,08/14/2022 10:44:59,27.24,2064.64
2087,08/14/2022 10:45:59,27.24,2051.20
2088,08/14/2022 10:46:59,27.24,2042.88
2089,08/14/2022 10:47:59,27.24,2071.68
2090,08/14/2022 10:48:59,27.24,2078.08
2091,08/14/2022 10:49:59,27.28,2051.20
2092,08/14/2022 10:50:59,27.28,2200.96
2093,08/14/2022 10:51:59,27.24,1464.96
2094,08/14/2022 10:52:59,27.28,2455.68
